Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
036640,KR7036640001,HRS,KOSDAQ,우량기업부,5590,1,10,0.18,5630,5640,5560,96456,539756990,91423332000,16354800,KSQ
452400,KR7452400005,이닉스,KOSDAQ,벤처기업부,10070,2,-40,-0.4,10110,10220,10000,19593,197252510,91349279960,9071428,KSQ
059120,KR7059120006,아진엑스텍,KOSDAQ,벤처기업부,9370,1,670,7.7,8760,9470,8660,361243,3349122775,91344344520,9748596,KSQ
036580,KR7036580009,팜스코,KOSPI,,2485,3,0,0.0,2475,2505,2475,7498,18674000,91268938355,36727943,STK
007280,KR7007280001,한국특강,KOSPI,,1496,1,1,0.07,1490,1539,1483,36905,55576851,90976713256,60813311,STK
273640,KR7273640003,와이엠텍,KOSDAQ,벤처기업부,8280,1,130,1.6,8110,8280,8100,34249,280186565,90798480000,10966000,KSQ
142280,KR7142280007,녹십자엠에스,KOSDAQ,중견기업부,4175,3,0,0.0,4210,4220,4155,58335,243759870,90772541050,21741926,KSQ
475430,KR7475430005,키스트론,KOSDAQ,중견기업부,5060,1,75,1.5,5040,5150,5000,166696,845904150,90311436600,17848110,KSQ
251630,KR7251630000,브이원텍,KOSDAQ,벤처기업부,5650,1,230,4.24,5450,5730,5450,60297,341239780,90077305900,15942886,KSQ
091440,KR7091440008,한울소재과학,KOSDAQ,투자주의환기종목(소속부없음),2920,2,-20,-0.68,2945,3010,2870,45614,132803440,90062859400,30843445,KSQ
042500,KR7042500009,링네트,KOSDAQ,우량기업부,4025,1,30,0.75,4005,4055,4005,102561,413535222,89721854600,22291144,KSQ
307180,KR7307180000,아이엘,KOSDAQ,벤처기업부,3135,2,-230,-6.84,3335,3400,3125,893524,2875632669,89635067280,28591728,KSQ
208140,KR7208140004,정다운,KOSDAQ,우량기업부,2740,1,20,0.74,2745,2745,2720,110731,302304666,89554834040,32684246,KSQ
025550,KR7025550005,한국선재,KOSDAQ,우량기업부,3510,1,40,1.15,3495,3555,3495,62619,220645624,89554154040,25514004,KSQ
001275,KR7001271006,부국증권우,KOSPI,,29850,2,-50,-0.17,30400,30400,29800,722,21600650,89550000000,3000000,STK
084730,KR7084730001,팅크웨어,KOSDAQ,우량기업부,8060,2,-30,-0.37,8080,8140,7920,17589,141841770,89541957440,11109424,KSQ
039610,KR7039610001,화성밸브,KOSDAQ,우량기업부,8600,1,960,12.57,7650,9490,7650,6075676,54485918555,89529440000,10410400,KSQ
006490,KR7006490007,인스코비,KOSPI,,711,1,59,9.05,660,726,652,1007143,683997506,89505029187,125886117,STK
006090,KR7006090005,사조오양,KOSPI,,9490,1,10,0.11,9580,9580,9410,3910,37109330,89421793110,9422739,STK
389140,KR7389140005,포바이포,KOSDAQ,벤처기업부,8000,1,130,1.65,8010,8200,7950,80576,650031165,89357880000,11169735,KSQ
417790,KR7417790003,트루엔,KOSDAQ,벤처기업부,8500,1,80,0.95,8440,8500,8350,29215,245934910,88981323500,10468391,KSQ
339950,KR7339950008,아이비김영,KOSDAQ,중견기업부,1979,1,21,1.07,1960,2020,1960,70208,139593731,88949430245,44946655,KSQ
311320,KR7311320006,지오엘리먼트,KOSDAQ,기술성장기업부,7030,1,210,3.08,6860,7120,6850,65423,459498560,88680356800,12614560,KSQ
002800,KR7002800001,신신제약,KOSDAQ,중견기업부,5840,1,100,1.74,5740,5890,5710,760494,4403934690,88595720000,15170500,KSQ
010960,KR7010960003,삼호개발,KOSPI,,3670,1,30,0.82,3645,3700,3640,94762,346743160,88520400000,24120000,STK
105330,KR7105330005,케이엔더블유,KOSDAQ,중견기업부,5510,1,80,1.47,5490,5570,5390,23686,129706780,88490754280,16060028,KSQ
104620,KR7104620000,노랑풍선,KOSDAQ,중견기업부,5260,1,100,1.94,5160,5300,5120,163253,856619680,88423503520,16810552,KSQ
317690,KR7317690006,퀀타매트릭스,KOSDAQ,기술성장기업부,4515,1,115,2.61,4600,4695,4420,341054,1555070323,88390249815,19577021,KSQ
216050,KR7216050005,인크로스,KOSDAQ,중견기업부,6880,2,-20,-0.29,6910,6910,6860,19757,135950270,88361367360,12843222,KSQ
007820,KR7007820004,에스엠코어,KOSDAQ,벤처기업부,4405,1,145,3.4,4305,4575,4260,311122,1379107905,88249532130,20033946,KSQ
448710,KR7448710004,코츠테크놀로지,KOSDAQ,벤처기업부,16750,1,340,2.07,16650,16920,16480,47673,796501230,88114865750,5260589,KSQ
004100,KR7004100004,태양금속,KOSPI,,2400,2,-5,-0.21,2405,2485,2350,273272,659844472,88080000000,36700000,STK
299660,KR7299660001,셀리드,KOSDAQ,기술성장기업부,2975,2,-65,-2.14,3040,3085,2960,284823,853875143,87771356575,29502977,KSQ
041910,KR7041910001,폴라리스AI파마,KOSDAQ,중견기업부,6500,1,40,0.62,6480,6560,6350,191169,1241521220,87760445500,13501607,KSQ
003780,KR7003780004,진양산업,KOSPI,,6750,2,-50,-0.74,6710,6830,6710,158569,1068508830,87750000000,13000000,STK
023810,KR7023810005,인팩,KOSPI,,8760,1,1290,17.27,7480,8890,7400,368755,3050785715,87600000000,10000000,STK
348350,KR7348350000,위드텍,KOSDAQ,우량기업부,8600,1,160,1.9,8380,8650,8380,10929,93455680,87578960000,10183600,KSQ
104540,KR7104540000,코렌텍,KOSDAQ,기술성장기업부,6840,1,740,12.13,6400,7230,6350,868517,6022300815,87454461600,12785740,KSQ
042940,KR7042940007,상지건설,KOSDAQ,중견기업부,12790,1,610,5.01,12150,13020,12100,591751,7531931490,87339226480,6828712,KSQ
094850,KR7094850005,참좋은여행,KOSDAQ,벤처기업부,6230,1,130,2.13,6100,6250,6100,90983,563655690,87220000000,14000000,KSQ
365590,KR7365590009,하이딥,KOSDAQ,기술성장기업부,563,0,0,0.0,0,0,0,0,0,87142893182,154783114,KSQ
228850,KR7228850004,레이언스,KOSDAQ,우량기업부,5250,1,100,1.94,5130,5250,5130,20051,104109305,87102823500,16591014,KSQ
382800,KR7382800001,지앤비에스 에코,KOSDAQ,우량기업부,2735,1,65,2.43,2670,2750,2670,99493,270102052,87057897135,31831041,KSQ
014470,KR7014470009,부방,KOSDAQ,중견기업부,1449,1,3,0.21,1455,1455,1432,82727,119348301,87015724740,60052260,KSQ
003310,KR7003310000,대주산업,KOSDAQ,우량기업부,2450,1,105,4.48,2380,2460,2380,2243031,5432281825,86711257500,35392350,KSQ
263800,KR7263800005,데이타솔루션,KOSDAQ,중견기업부,5340,1,150,2.89,5260,5380,5240,115643,616141495,86627509200,16222380,KSQ
372910,KR7372910000,한컴라이프케어,KOSPI,,3115,1,15,0.48,3110,3200,3080,687689,2151836728,86205774690,27674406,STK
041520,KR7041520008,이엘씨,KOSDAQ,중견기업부,7070,2,-200,-2.75,7260,7270,7010,24450,173920090,86174321100,12188730,KSQ
020710,KR7020710000,시공테크,KOSDAQ,우량기업부,4290,1,25,0.59,4290,4350,4265,264771,1137727533,86005791300,20047970,KSQ
432470,KR7432470003,케이엔에스,KOSDAQ,벤처기업부,9800,1,20,0.2,9730,10150,9730,9303,91559860,85961248800,8771556,KSQ
096350,KR7096350004,대창솔루션,KOSDAQ,벤처기업부,2330,1,50,2.19,2305,2360,2300,330914,769259731,85871595460,36854762,KSQ
347000,KR7347000002,센코,KOSDAQ,기술성장기업부,2270,1,50,2.25,2400,2400,2225,609365,1393758723,85830620420,37810846,KSQ
010040,KR7010040004,한국내화,KOSPI,,2090,3,0,0.0,2105,2135,2090,23574,49825680,85830159580,41067062,STK
024830,KR7024830002,세원물산,KOSDAQ,우량기업부,10260,2,-180,-1.72,10410,10410,10230,5409,55609650,85671000000,8350000,KSQ
006140,KR7006140008,피제이전자,KOSDAQ,우량기업부,5700,1,90,1.6,5630,5740,5600,30614,173778320,85500000000,15000000,KSQ
001380,KR7001380005,SG글로벌,KOSPI,,1899,1,5,0.26,1894,1904,1863,117833,222550169,85386907557,44964143,STK
078935,KR7078931003,GS우,KOSPI,,47800,1,250,0.53,47550,47800,47500,3785,180274250,85314682800,1784826,STK
009180,KR7009180001,한솔로지스틱스,KOSPI,,3030,1,35,1.17,3020,3045,3000,209057,633080730,85312149750,28155825,STK
111380,KR7111380002,동인기연,KOSPI,,13900,2,-150,-1.07,14050,14050,13820,3037,42241120,85179200000,6128000,STK
009200,KR7009200007,무림페이퍼,KOSPI,,2045,2,-20,-0.97,2055,2070,2035,187160,382919000,85091038950,41609310,STK
131400,KR7131400004,이브이첨단소재,KOSDAQ,벤처기업부,1427,2,-33,-2.26,1489,1498,1425,354652,512737849,85037615614,59591882,KSQ
090470,KR7090470006,제이스텍,KOSDAQ,우량기업부,4865,1,15,0.31,4855,4885,4655,182466,875167935,85023629810,17476594,KSQ
039010,KR7039010004,현대에이치티,KOSDAQ,우량기업부,9850,1,610,6.6,9260,9850,9260,110554,1064362240,84956250000,8625000,KSQ
378800,KR7378800007,샤페론,KOSDAQ,기술성장기업부,1835,2,-55,-2.91,1888,1977,1830,1494972,2822384980,84855961885,46243031,KSQ
045660,KR7045660008,에이텍,KOSDAQ,벤처기업부,10220,1,160,1.59,10100,10290,10100,15963,163224005,84417200000,8260000,KSQ
419080,KR7419080007,엔젯,KOSDAQ,기술성장기업부,7920,1,240,3.13,7760,8900,7460,3484515,28307191915,84368885040,10652637,KSQ
060310,KR7060310000,3S,KOSDAQ,벤처기업부,1589,1,20,1.27,1569,1590,1559,257840,406251030,84310814560,53059040,KSQ
007590,KR7007590003,동방아그로,KOSPI,,6180,2,-30,-0.48,6230,6240,6180,4075,25298440,84156625860,13617577,STK
088390,KR7088390000,이녹스,KOSDAQ,중견기업부,8960,1,120,1.36,8840,9300,8840,18104,163327000,84097162240,9385844,KSQ
054040,KR7054040001,한국컴퓨터,KOSDAQ,우량기업부,5200,1,40,0.78,5170,5210,5110,32355,167045940,83570708000,16071290,KSQ
072990,KR7072990005,에이치시티,KOSDAQ,우량기업부,5800,3,0,0.0,5800,5940,5780,41401,241191030,83555994800,14406206,KSQ
338100,KR7338100001,NH프라임리츠,KOSPI,,4470,1,5,0.11,4495,4495,4460,19426,86821512,83410200000,18660000,STK
393210,KR7393210000,토마토시스템,KOSDAQ,기술성장기업부,5330,1,110,2.11,5220,5420,5220,93218,498916765,83225519520,15614544,KSQ
241690,KR7241690007,유니테크노,KOSDAQ,우량기업부,3395,1,30,0.89,3350,3420,3350,108099,364978740,83078046870,24470706,KSQ
123420,KR7123420002,위메이드플레이,KOSDAQ,우량기업부,7830,2,-50,-0.63,7880,8000,7800,17735,139497145,82624775220,10552334,KSQ
006880,KR7006880009,신송홀딩스,KOSPI,,6970,2,-70,-0.99,7000,7040,6900,93239,648467540,82447140260,11828858,STK
063440,KR7063440002,SM Life Design,KOSDAQ,중견기업부,1789,2,-31,-1.7,1809,1825,1783,433866,778996886,82346156506,46029154,KSQ
011390,KR7011390002,부산산업,KOSPI,,77900,1,1500,1.96,76500,80100,76500,5534,435951700,82262400000,1056000,STK
005750,KR7005750005,대림바스,KOSPI,,4930,2,-35,-0.7,4940,5040,4920,24679,122113635,82194143200,16672240,STK
315640,KR7315640003,딥노이드,KOSDAQ,기술성장기업부,3645,1,170,4.89,3540,3700,3530,231151,834420124,82146592260,22536788,KSQ
159580,KR7159580000,제로투세븐,KOSDAQ,중견기업부,4085,1,10,0.25,4100,4120,4060,20786,85017065,81833318060,20032636,KSQ
033320,KR7033320003,제이씨현시스템,KOSDAQ,벤처기업부,4280,1,95,2.27,4185,4370,4185,97510,419153433,81809768960,19114432,KSQ
222810,KR7222810004,세토피아,KOSDAQ,관리종목(소속부없음),5400,0,0,0.0,0,0,0,0,0,81712098000,15131870,KSQ
175250,KR7175250000,아이큐어,KOSDAQ,관리종목(소속부없음),2170,0,0,0.0,0,0,0,0,0,81501658560,37558368,KSQ
388610,KR7388610008,지에프씨생명과학,KOSDAQ,기술성장기업부,15470,2,-250,-1.59,15650,15920,15320,57322,895686760,81268690230,5253309,KSQ
032540,KR7032540007,TJ미디어,KOSDAQ,우량기업부,5830,3,0,0.0,5850,5890,5730,14848,86124020,81221280470,13931609,KSQ
000850,KR7000850008,화천기공,KOSPI,,36900,1,150,0.41,36750,36950,36450,24591,903954150,81180000000,2200000,STK
214270,KR7214270001,FSN,KOSDAQ,중견기업부,1858,1,59,3.28,1799,1874,1799,223437,413082367,81177801822,43690959,KSQ
089850,KR7089850002,유비벨록스,KOSDAQ,우량기업부,5510,1,90,1.66,5460,5530,5450,30434,166961760,81163396490,14730199,KSQ
412540,KR7412540007,제일엠앤에스,KOSDAQ,관리종목(소속부없음),3935,0,0,0.0,0,0,0,0,0,81063616775,20600665,KSQ
032850,KR7032850000,비트컴퓨터,KOSDAQ,벤처기업부,4875,1,10,0.21,4870,4890,4825,51492,250722372,81038553375,16623293,KSQ
262260,KR7262260003,에이프로,KOSDAQ,우량기업부,5600,1,50,0.9,5600,5700,5500,29816,167539370,81021651200,14468152,KSQ
004720,KR7004720009,팜젠사이언스,KOSPI,,4305,1,75,1.77,4205,4345,4205,108461,465590265,81012613605,18818261,STK
074430,KR7074430000,아미노로직스,KOSDAQ,중견기업부,922,1,9,0.99,913,932,900,85006,77832237,80976350168,87826844,KSQ
171120,KR7171120009,라이온켐텍,KOSDAQ,중견기업부,2255,1,5,0.22,2260,2260,2235,39407,88678920,80958468800,35901760,KSQ
115440,KR7115440000,우리넷,KOSDAQ,우량기업부,7500,1,150,2.04,7350,7600,7350,103118,775184410,80957190000,10794292,KSQ
001260,KR7001260009,남광토건,KOSPI,,8230,2,-40,-0.48,8440,8440,8190,31053,256364305,80922067560,9832572,STK
0010V0,KR70010V0005,제이피아이헬스케어,KOSDAQ,벤처기업부,15850,2,-40,-0.25,15880,16090,15730,27782,440994650,80920590000,5105400,KSQ
212710,KR7212710008,아이에스티이,KOSDAQ,기술성장기업부,8590,1,390,4.76,8350,8650,8260,81015,691844070,80836006020,9410478,KSQ
303360,KR7303360002,프로티아,KOSDAQ,기술성장기업부,6270,2,-280,-4.27,6550,6560,6110,127739,794136115,80740138050,12877215,KSQ
246960,KR7246960009,SCL사이언스,KOSDAQ,기술성장기업부,2375,2,-55,-2.26,2430,2450,2365,49945,119023885,80684238625,33972311,KSQ
388790,KR7388790008,라이콤,KOSDAQ,벤처기업부,2635,1,70,2.73,2590,2745,2565,223783,587939846,80655761095,30609397,KSQ
413390,KR7413390006,엠오티,KOSDAQ,중견기업부,6950,1,180,2.66,6770,7010,6770,53047,367840825,80482251000,11580180,KSQ
012690,KR7012690004,모나리자,KOSPI,,2200,1,10,0.46,2190,2210,2180,27538,60399005,80456761000,36571255,STK
009770,KR7009770009,삼정펄프,KOSPI,,31950,2,-50,-0.16,32000,32200,31450,4859,153983000,79874073450,2499971,STK
001470,KR7001470004,삼부토건,KOSPI,,347,0,0,0.0,0,0,0,0,0,79699592928,229681824,STK
111110,KR7111110003,호전실업,KOSPI,,8500,2,-90,-1.05,8590,8620,8250,30406,256871450,79696000000,9376000,STK
222160,KR7222160004,NPX,KOSDAQ,관리종목(소속부없음),8040,0,0,0.0,0,0,0,0,0,79551289560,9894439,KSQ
222110,KR7222110009,팬젠,KOSDAQ,기술성장기업부,5890,3,0,0.0,5940,5940,5760,15893,92434520,79480820330,13494197,KSQ
950200,KR8840150005,소마젠,KOSDAQ,외국기업(소속부없음),4125,1,275,7.14,4000,4200,3925,130481,533542203,79348718625,19236053,KSQ
187420,KR7187420005,HLB제넥스,KOSDAQ,기술성장기업부,2715,1,80,3.04,2635,2725,2600,49139,130538504,79103919630,29135882,KSQ
318160,KR7318160009,셀바이오휴먼텍,KOSDAQ,벤처기업부,8460,1,30,0.36,8440,8490,8010,55338,453914270,79026560460,9341201,KSQ
004830,KR7004830006,덕성,KOSPI,,5030,2,-10,-0.2,5050,5080,5020,77480,391482810,78870400000,15680000,STK
460870,KR7460870009,에스엠씨지,KOSDAQ,벤처기업부,3940,1,35,0.9,3985,3990,3920,43595,172091905,78596317760,19948304,KSQ
054300,KR7054300009,팬스타엔터프라이즈,KOSDAQ,벤처기업부,679,1,34,5.27,659,689,656,726715,492950859,78588743310,115741890,KSQ
382480,KR7382480002,지아이텍,KOSDAQ,벤처기업부,1995,2,-2,-0.1,1999,2005,1991,56618,113114140,78517494300,39357140,KSQ
265740,KR7265740001,엔에프씨,KOSDAQ,중견기업부,4395,2,-210,-4.56,4700,4700,4365,217210,962265473,78510522000,17863600,KSQ
016090,KR7016090003,대현,KOSPI,,1766,2,-4,-0.23,1771,1778,1756,90417,159529770,78202559460,44282310,STK
376930,KR7376930004,노을,KOSDAQ,기술성장기업부,2110,1,5,0.24,2115,2135,2105,274439,580301256,77958296600,36947060,KSQ
065500,KR7065500001,오리엔트정공,KOSDAQ,중견기업부,2455,1,20,0.82,2440,2485,2440,106167,261539669,77928848960,31742912,KSQ
311390,KR7311390009,네오크레마,KOSDAQ,벤처기업부,6140,3,0,0.0,6090,6150,6040,68648,418439625,77694264460,12653789,KSQ
053260,KR7053260006,금강철강,KOSDAQ,우량기업부,4145,1,35,0.85,4135,4155,4110,18555,76574738,77594400000,18720000,KSQ
347740,KR7347740003,피엔케이피부임상연구센타,KOSDAQ,벤처기업부,2585,1,40,1.57,2545,2600,2490,78531,200259290,77577338960,30010576,KSQ
002795,KR7002791002,아모레퍼시픽홀딩스우,KOSPI,,12030,3,0,0.0,12070,12110,11940,8218,98712730,77518553100,6443770,STK
039240,KR7039240007,경남스틸,KOSDAQ,우량기업부,2870,1,70,2.5,2810,2875,2805,136309,388358480,77431463480,26979604,KSQ
000220,KR7000220004,유유제약,KOSPI,,4545,1,25,0.55,4540,4685,4500,244675,1113933918,77412035295,17032351,STK
036120,KR7036120004,서울평가정보,KOSDAQ,중견기업부,2180,2,-30,-1.36,2210,2210,2165,54677,119150148,77390000000,35500000,KSQ
036000,KR7036000008,예림당,KOSDAQ,중견기업부,3350,2,-105,-3.04,3445,3460,3305,320247,1080066775,77164827950,23034277,KSQ
261780,KR7261780001,차백신연구소,KOSDAQ,기술성장기업부,2870,1,10,0.35,2870,2875,2810,63282,179814365,77103256020,26865246,KSQ
140070,KR7140070004,서플러스글로벌,KOSDAQ,우량기업부,2080,2,-10,-0.48,2100,2135,2055,72632,151377040,76935040000,36988000,KSQ
203690,KR7203690003,아크솔루션스,KOSDAQ,관리종목(소속부없음),4425,0,0,0.0,0,0,0,0,0,76921522875,17383395,KSQ
476080,KR7476080007,M83,KOSDAQ,중견기업부,9570,2,-10,-0.1,9540,9750,9540,26089,251282185,76914090000,8037000,KSQ
306040,KR7306040007,에스제이그룹,KOSDAQ,우량기업부,7780,2,-60,-0.77,7530,8380,7480,1479136,11609045860,76756141840,9865828,KSQ
302430,KR7302430004,이노메트리,KOSDAQ,벤처기업부,7790,1,180,2.37,7740,7880,7650,48781,378928570,76600690320,9833208,KSQ
234100,KR7234100006,폴라리스세원,KOSDAQ,우량기업부,1090,1,19,1.77,1071,1100,1071,130498,142148081,76496801680,70180552,KSQ
013870,KR7013870001,지엠비코리아,KOSPI,,4010,1,20,0.5,4000,4020,3960,21403,85381395,76479842800,19072280,STK
129260,KR7129260006,인터지스,KOSPI,,2570,2,-25,-0.96,2595,2595,2560,61501,158498450,76452036180,29747874,STK
016250,KR7016250003,SGC E&C,KOSDAQ,중견기업부,15160,2,-340,-2.19,15500,15800,15020,14410,219471150,76360707760,5036986,KSQ
053450,KR7053450003,세코닉스,KOSDAQ,우량기업부,5160,1,20,0.39,5160,5200,5130,47143,243268765,76330863480,14792803,KSQ
195990,KR7195990007,에이비프로바이오,KOSDAQ,투자주의환기종목(소속부없음),268,1,3,1.13,266,273,265,1415966,379760627,76296845228,284689721,KSQ
003560,KR7003560000,IHQ,KOSPI,,10760,0,0,0.0,0,0,0,0,0,76220934800,7083730,STK
049480,KR7049480007,오픈베이스,KOSDAQ,우량기업부,2425,1,25,1.04,2420,2440,2415,104310,253001552,76199278775,31422383,KSQ
479960,KR7479960007,위너스,KOSDAQ,중견기업부,11120,1,120,1.09,11020,11120,11000,5704,63128030,76183120000,6851000,KSQ
357580,KR7357580000,아모센스,KOSDAQ,기술성장기업부,6750,2,-250,-3.57,6950,7070,6720,22997,159872190,76155403500,11282282,KSQ
153710,KR7153710009,옵티팜,KOSDAQ,기술성장기업부,5180,1,20,0.39,5200,5200,5090,25476,130976810,75990382440,14669958,KSQ
288620,KR7288620008,에스퓨얼셀,KOSDAQ,벤처기업부,10880,1,80,0.74,10800,11050,10800,10406,113451835,75934958080,6979316,KSQ
265560,KR7265560003,영화테크,KOSDAQ,우량기업부,7100,1,40,0.57,7080,7120,7040,9417,66718420,75900278000,10690180,KSQ
046210,KR7046210001,HLB파나진,KOSDAQ,벤처기업부,1675,1,6,0.36,1669,1698,1662,33361,55852665,75587252650,45126718,KSQ
012790,KR7012790002,신일제약,KOSDAQ,우량기업부,6300,1,10,0.16,6290,6330,6250,41705,262469015,75514414500,11986415,KSQ
384470,KR7384470001,코어라인소프트,KOSDAQ,기술성장기업부,4200,1,110,2.69,4110,4350,4110,244522,1032886319,75376106400,17946692,KSQ
072770,KR7072770001,율호,KOSDAQ,중견기업부,940,2,-7,-0.74,947,961,921,606501,565694867,75366589620,80177223,KSQ
068330,KR7068330000,일신바이오,KOSDAQ,중견기업부,1703,1,24,1.43,1690,1717,1681,278691,473328838,75300086420,44216140,KSQ
004590,KR7004590006,한국가구,KOSDAQ,중견기업부,5020,2,-30,-0.59,5050,5130,4995,68127,343097830,75300000000,15000000,KSQ
036670,KR7036670008,삼양케이씨아이,KOSDAQ,우량기업부,6670,2,-40,-0.6,6730,6740,6600,43420,289260200,75170900000,11270000,KSQ
043650,KR7043650001,국순당,KOSDAQ,중견기업부,4200,2,-20,-0.47,4220,4230,4170,27449,115109710,75004876800,17858304,KSQ
101330,KR7101330009,모베이스,KOSDAQ,중견기업부,3240,1,45,1.41,3200,3250,3200,25154,81227750,74996373960,23147029,KSQ
036090,KR7036090009,위지트,KOSDAQ,중견기업부,633,1,5,0.8,630,637,630,190088,120408172,74942315772,118392284,KSQ
446540,KR7446540007,메가터치,KOSDAQ,중견기업부,3600,1,5,0.14,3640,3700,3595,60722,221525095,74775600000,20771000,KSQ
